"","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"22","e3","l0",7530.31303020837,10.352716515772,2.51813754395698,66982.864908874,4016.71700761653,8.65631834278538,"SA"
"23","e3","l1",7462.46641263915,10.0643531001697,2.36030662927078,65085.1632370614,3914.68535596505,7.77183762671993,"SA"
"24","e3","l2",7463.89082427863,9.987051760545,2.34987949297647,65129.0124952793,3911.41174710356,7.76555676071148,"SA"
"25","e3","l3",7435.15777573586,9.94007997927838,2.29605171334697,64848.5686252825,3887.76284200139,7.766254833321,"SA"
"26","e3","l5",7423.83655193755,9.95902513692272,2.31324392036186,64823.2289711013,3910.80676182173,7.77636753245097,"SA"
"27","e3","l10",7433.52563249208,9.96102102479199,2.35844505979912,64821.4521356858,3901.85464266688,7.78503873964073,"SA"
"28","e3","l15",7459.65059908768,9.97764128362178,2.34144084955915,64859.8831007257,3893.78829090856,7.76844775694699,"SA"
"29","e5","l0",7505.27455913862,10.1146146007522,2.33142125012819,66254.7691492364,3981.74546193331,8.6481246726551,"SA"
"30","e5","l1",7485.57596580014,9.83803261173307,2.27472770842724,64813.4572952986,3898.6510229297,7.77300700853084,"SA"
"31","e5","l2",7437.84417151138,9.81580138453864,2.27539572151727,64517.993286252,3898.18092016503,7.76921252169632,"SA"
"32","e5","l3",7425.85364896292,9.81757410714636,2.21786521055037,64459.6982994117,3883.09538178146,7.77514212971946,"SA"
"33","e5","l5",7443.49829467852,9.76314041836304,2.27175496314885,64299.0273856558,3881.3979101833,7.76026653359222,"SA"
"34","e5","l10",7440.07737733871,9.74713872768916,2.22064120112918,64164.4350448623,3865.65873702057,7.76032433602959,"SA"
"35","e5","l15",7469.8475844793,9.80150298390072,2.24072666052962,64512.0837665163,3876.14955403842,7.76750958488556,"SA"
"36","e10","l0",7439.30856951121,9.42050339348498,2.18424342296203,65270.7772054709,3916.85400553979,8.66813487395484,"SA"
"37","e10","l1",7355.84584548799,9.24900898971828,2.13072132697562,63724.7365200892,3814.2602564767,7.76910669877252,"SA"
"38","e10","l2",7361.77586195953,9.20651537031517,2.10951586908777,63514.7326290607,3811.07916450128,7.7767463607328,"SA"
"39","e10","l3",7360.8015098406,9.24401520038373,2.08301173974178,63422.9499530047,3787.12687105872,7.77161886970644,"SA"
"40","e10","l5",7350.94334978778,9.17414101058966,2.10539973020786,63353.0036350712,3793.07392449118,7.77617545348548,"SA"
"41","e10","l10",7348.27638664423,9.21210871223593,2.10451702660066,63287.6927601174,3791.96773248259,7.77565879160247,"SA"
"42","e10","l15",7364.84102237029,9.23502457502764,2.10668449668447,63456.4409661107,3814.65998990461,7.76563412705073,"SA"
"43","e15","l0",7448.27508654092,9.42165747357649,2.12563806242542,64918.2458291762,3871.46501941606,8.64485662965453,"SA"
"44","e15","l1",7343.90053294534,9.19609683725866,2.05376866622828,63201.1157162488,3786.72417718917,7.77316885535547,"SA"
"45","e15","l2",7328.95836113216,9.13934194410103,2.05175884024356,63029.267501086,3777.67732960638,7.78089121628436,"SA"
"46","e15","l3",7334.58700220771,9.08064230825403,2.04825982495095,62975.7743701339,3766.20546425693,7.76220690801056,"SA"
"47","e15","l5",7351.52843047073,9.04598441891721,2.04631356347818,63054.8177305609,3757.80789845157,7.78118378256404,"SA"
"48","e15","l10",7315.46951629063,9.06515427428531,2.04322282850626,62851.3839258812,3753.67417465895,7.77531553703156,"SA"
"49","e15","l15",7323.45266440278,9.10289553896291,2.0377515545988,62865.4269650578,3750.16717170365,7.76998884991335,"SA"
